1775804402.4763, 0.01586, 0.03295, 0.09918, 0.01449, 0.05208, 0.11569,3
1775804402.6763, 0.01687, 0.01799, 0.06642, 0.01530, 0.04084, 0.08679,3
1775804402.8763, 0.00938, 0.02999, 0.07753, 0.02185, 0.05892, 0.07865,3
1775804403.0763, 0.01632, 0.05830, 0.01195, 0.02703, 0.05504, 0.11600,3
1775804403.2763, 0.01708, 0.07113,-0.00090, 0.02808, 0.05094, 0.10117,3
1775804403.4763, 0.01519, 0.05297, 0.00160, 0.02809, 0.07498, 0.10028,3
1775804403.6763, 0.00915, 0.05886, 0.02086, 0.02416, 0.07723, 0.12311,3
1775804403.8763, 0.01390, 0.04983,-0.00678, 0.01843, 0.07303, 0.13062,3
1775804404.0763, 0.00649, 0.04403,-0.01513, 0.01314, 0.07070, 0.14354,3
1775804404.2763, 0.00462, 0.04450,-0.07501, 0.01326, 0.07014, 0.15702,3
1775804404.4763, 0.00745, 0.06954,-0.09581, 0.01453, 0.04420, 0.15579,3
1775804404.6763, 0.00924, 0.07087,-0.14615, 0.01307, 0.02435, 0.06931,3
1775804404.8763, 0.01350, 0.07233,-0.16915, 0.00879, 0.02442, 0.06739,3
1775804405.0763, 0.01145, 0.06223,-0.13956, 0.00866, 0.02914, 0.07520,3
1775804405.2763, 0.00938, 0.05254,-0.09164, 0.00985, 0.03182, 0.08284,3
1775804405.4763, 0.00536, 0.05705,-0.11154, 0.00636, 0.03676, 0.10297,3
1775804405.6763, 0.00462, 0.06460,-0.09009, 0.00679, 0.05204, 0.11904,3
1775804405.8763, 0.00223, 0.07564,-0.08214, 0.00516, 0.05217, 0.11053,3
1775804406.0763, 0.00351, 0.07702,-0.09948, 0.00714, 0.05197, 0.11341,3
1775804406.2763, 0.00617, 0.07160,-0.10967, 0.01162, 0.05672, 0.10276,3
1775804406.4763, 0.01298, 0.06167,-0.10507, 0.01469, 0.06155, 0.09661,3
1775804406.6763, 0.02335, 0.05977,-0.16680, 0.02134, 0.05476, 0.09448,3
1775804406.8763, 0.03829, 0.04192,-0.16983, 0.02680, 0.03634, 0.09487,3
1775804407.0763, 0.05471, 0.04304,-0.15040, 0.03111, 0.03578, 0.10800,3
1775804407.2763, 0.05409, 0.05200,-0.13750, 0.03242, 0.03485, 0.12637,3
1775804407.4763, 0.05360, 0.04760,-0.11165, 0.03252, 0.03530, 0.12185,3
1775804407.6763, 0.03707, 0.05151,-0.03986, 0.04848, 0.04244, 0.09784,3
